199.36222472304206,0.0,0.0,-4.3771450466359525,5.85649967059115,3.5066595660149704,1.3803743383781923,0.0
0.0,199.36222472304206,-124757.67669824176,1045374.7177656564,-32512.277240389765,-63726.65401274153,-25673.904924402224,-202148.40772277385
0.0,-124757.67669824176,185825321.07576972,-244955120.48695466,15093410.174836902,28322749.029283684,11342244.356612837,65083283.27060365
-4.3771450466359525,1045374.7177656564,-244955120.48695466,14865190817.07566,-230602743.5149499,-466054475.86228144,-187601767.54510224,-2054919416.174748
5.85649967059115,-32512.277240389765,15093410.174836902,-230602743.5149499,5835191.254188569,11520123.782131474,4642421.948170252,40437645.88063187
3.5066595660149704,-63726.65401274153,28322749.029283684,-466054475.86228144,11520123.782131474,22778622.651114743,9179637.04645774,80681251.71799664
1.3803743383781923,-25673.904924402224,11342244.356612837,-187601767.54510224,4642421.948170252,9179637.04645774,3699401.2515837573,32502649.413635746
0.0,-202148.40772277385,65083283.27060365,-2054919416.174748,40437645.88063187,80681251.71799664,32502649.413635746,318839307.1541914
0.012076448497167287,33.21017814009419,0.008754156014058725,6.342922627160167e-05,-0.45864357152167023,-0.25633661550991677,1.5775584272065908,-0.01810575316218486
33.21017814009419,156389.26075798814,41.19071837602549,0.29503392904009834,-2158.416477095245,-1193.65894716268,7394.340127743718,-85.3382291873674
0.008754156014058725,41.19071837602549,0.01085548666722325,7.836978513051187e-05,-0.5687468020675657,-0.3170446590703062,1.9543453452578152,-0.022462377427638163
6.342922627160167e-05,0.29503392904009834,7.836978513051187e-05,6.357446882104572e-07,-0.004100208425200274,-0.002514389309234681,0.0146245602652375,-0.00015940199567963248
-0.45864357152167023,-2158.416477095245,-0.5687468020675657,-0.004100208425200274,29.80009286086375,16.574709517609627,-102.31126312194797,1.1772170247328089
-0.25633661550991677,-1193.65894716268,-0.3170446590703062,-0.002514389309234681,16.574709517609627,10.2169549909143,-59.26242571362867,0.6454601885792677
1.5775584272065908,7394.340127743718,1.9543453452578152,0.0146245602652375,-102.31126312194797,-59.26242571362867,356.82892187574515,-4.0198333184033865
-0.01810575316218486,-85.3382291873674,-0.022462377427638163,-0.00015940199567963248,1.1772170247328089,0.6454601885792677,-4.0198333184033865,0.04660088158977722
11.344287893339107,0.0,0.0,-0.1826468363698814,-3.200290113902121,1.5878645306665957,0.060678539874144496,0.0
0.0,11.344287893339107,-8926.606786001725,1492.4862336929161,-991.8756806914676,9.733795792798745,4.465674549455199,-929.6735552692993
0.0,-8926.606786001725,12932165.11653954,-1169178.1908746264,4478510.204836544,-971935.2882557882,-69647.50913814513,335505.32130134676
-0.1826468363698814,1492.4862336929161,-1169178.1908746264,259198.90956352834,-102555.53266734214,-8198.440129257102,-70.89310830248711,-152056.80913385484
-3.200290113902121,-991.8756806914676,4478510.204836544,-102555.53266734214,2412263.346959078,-608211.5105007596,-42049.03439643961,-178556.8120913051
1.5878645306665957,9.733795792798745,-971935.2882557882,-8198.440129257102,-608211.5105007596,158718.44025044085,10889.991619049066,68018.12403818638
0.060678539874144496,4.465674549455199,-69647.50913814513,-70.89310830248711,-42049.03439643961,10889.991619049066,748.4587705636675,4357.969881174024
0.0,-929.6735552692993,335505.32130134676,-152056.80913385484,-178556.8120913051,68018.12403818638,4357.969881174024,116722.05382457026
0.1403726199690588,14.12202304630356,0.058838184454343495,-0.014274859411835194,-0.3365496323223429,-1.2317855508823334,4.677394246487742,-0.046912064334530955
14.12202304630356,8931.906492044402,31.42931609629706,-4.281594010256295,-181.54929486658597,-429.3441616487862,-993.0423938307345,-15.23294904420332
0.058838184454343495,31.42931609629706,0.11352028178230184,-0.01756630992841094,-0.6554574696285761,-1.680726718605972,-1.6409994807169213,-0.0608610188713893
-0.014274859411835194,-4.281594010256295,-0.01756630992841094,0.005468259302265084,0.09906478555895773,0.34891052620822716,-1.220360940933582,0.01730042267535596
